Timestamp,RoverID,RoverType,SensorType,Value,Status
2055-10-12T14:20:44Z,R-05,Tracked,Atmosphere,94.4,OK
2055-10-12T14:20:49Z,R-03,Walker,Atmosphere,96.7,OK
2055-10-12T14:20:52Z,R-03,Walker,Atmosphere,93.9,OK
2055-10-12T14:20:54Z,R-03,Walker,Radiation,,ERROR
2055-10-12T14:20:57Z,R-01,Tracked,Radiation,,ERROR
2055-10-12T14:20:59Z,R-01,Tracked,Radiation,466.3,WARNING
2055-10-12T14:21:04Z,R-05,Tracked,Radiation,142.8,OK
2055-10-12T14:21:06Z,R-02,Hover,Temperature,-25.0,OK
2055-10-12T14:21:09Z,R-04,Hover,Radiation,230.1,OK
2055-10-12T14:21:14Z,R-03,Walker,Temperature,-26.9,OK
2055-10-12T14:21:17Z,R-05,Tracked,Atmosphere,94.7,OK
2055-10-12T14:21:18Z,R-03,Walker,Atmosphere,96.6,OK
2055-10-12T14:21:21Z,R-03,Walker,Atmosphere,95.8,OK
2055-10-12T14:21:22Z,R-01,Tracked,Radiation,99999.0,ERROR
2055-10-12T14:21:23Z,R-05,Tracked,Radiation,284.3,OK
2055-10-12T14:21:28Z,R-04,Hover,Radiation,67.5,OK
2055-10-12T14:21:33Z,R-02,Hover,Radiation,273.0,OK
2055-10-12T14:21:36Z,R-04,Hover,Atmosphere,91.8,OK
2055-10-12T14:21:38Z,R-04,Hover,Atmosphere,92.5,OK
2055-10-12T14:21:42Z,R-05,Tracked,Radiation,143.6,OK
2055-10-12T14:21:46Z,R-02,Hover,Temperature,-42.2,OK
2055-10-12T14:21:50Z,R-03,Walker,Radiation,#VALUE!,ERROR
2055-10-12T14:21:53Z,R-03,Walker,Radiation,117.5,OK
2055-10-12T14:21:58Z,R-02,Hover,Radiation,159.3,OK
2055-10-12T14:22:01Z,R-01,Tracked,Atmosphere,92.9,OK
2055-10-12T14:22:05Z,R-02,Hover,Atmosphere,90.6,OK
2055-10-12T14:22:06Z,R-04,Hover,Radiation,177.5,OK
2055-10-12T14:22:08Z,R-03,Walker,Atmosphere,99.1,OK
2055-10-12T14:22:09Z,R-05,Tracked,Radiation,194.7,OK
2055-10-12T14:22:14Z,R-04,Hover,Atmosphere,97.9,OK
2055-10-12T14:22:19Z,R-05,Tracked,Atmosphere,96.0,OK
2055-10-12T14:22:21Z,R-02,Hover,Temperature,-25.5,OK
2055-10-12T14:22:25Z,R-04,Hover,Radiation,251.7,OK
2055-10-12T14:22:27Z,R-05,Tracked,Atmosphere,99.2,OK
2055-10-12T14:22:31Z,R-02,Hover,Radiation,137.4,OK
2055-10-12T14:22:32Z,R-01,Tracked,Atmosphere,99.3,OK
2055-10-12T14:22:34Z,R-03,Walker,Atmosphere,92.1,OK
2055-10-12T14:22:35Z,R-02,Hover,Radiation,227.1,OK
2055-10-12T14:22:38Z,R-05,Tracked,Temperature,-69.5,ERROR
2055-10-12T14:22:40Z,R-04,Hover,Temperature,-66.7,OK
2055-10-12T14:22:43Z,R-01,Tracked,Atmosphere,95.8,OK
2055-10-12T14:22:48Z,R-04,Hover,Radiation,252.4,OK
2055-10-12T14:22:52Z,R-05,Tracked,Temperature,5000.0,ERROR
2055-10-12T14:22:55Z,R-04,Hover,Atmosphere,91.5,OK
2055-10-12T14:22:57Z,R-01,Tracked,Radiation,94.7,OK
2055-10-12T14:23:01Z,R-03,Walker,Atmosphere,90.8,OK
2055-10-12T14:23:04Z,R-05,Tracked,Atmosphere,91.8,OK
2055-10-12T14:23:08Z,R-04,Hover,Radiation,266.7,OK
2055-10-12T14:23:10Z,R-05,Tracked,Atmosphere,91.8,OK
2055-10-12T14:23:14Z,R-05,Tracked,Radiation,195.4,OK
2055-10-12T14:23:17Z,R-01,Tracked,Atmosphere,92.1,OK
2055-10-12T14:23:20Z,R-01,Tracked,Temperature,-64.7,OK
2055-10-12T14:23:22Z,R-01,Tracked,Atmosphere,94.6,ERROR
2055-10-12T14:23:25Z,R-03,Walker,Radiation,89.6,OK
2055-10-12T14:23:26Z,R-01,Tracked,Temperature,NULL,ERROR
2055-10-12T14:23:30Z,R-03,Walker,Atmosphere,95.9,OK
2055-10-12T14:23:33Z,R-04,Hover,Temperature,-22.0,OK
2055-10-12T14:23:37Z,R-01,Tracked,Radiation,267.3,OK
2055-10-12T14:23:42Z,R-04,Hover,Radiation,131.2,OK
2055-10-12T14:23:43Z,R-01,Tracked,Radiation,266.0,OK
2055-10-12T14:23:48Z,R-05,Tracked,Temperature,-47.2,OK
2055-10-12T14:23:50Z,R-04,Hover,Radiation,-100.0,ERROR
2055-10-12T14:23:51Z,R-04,Hover,Atmosphere,92.4,OK
2055-10-12T14:23:56Z,R-03,Walker,Temperature,-25.6,OK
2055-10-12T14:23:57Z,R-05,Tracked,Temperature,-19.1,OK
2055-10-12T14:24:00Z,R-04,Hover,Radiation,99.4,OK
2055-10-12T14:24:02Z,R-02,Hover,Radiation,NaN,ERROR
2055-10-12T14:24:07Z,R-04,Hover,Temperature,-62.5,OK
2055-10-12T14:24:08Z,R-01,Tracked,Radiation,196.9,OK
2055-10-12T14:24:09Z,R-02,Hover,Radiation,133.5,OK
2055-10-12T14:24:12Z,R-04,Hover,Temperature,-33.2,OK
2055-10-12T14:24:15Z,R-03,Walker,Atmosphere,95.4,OK
2055-10-12T14:24:20Z,R-02,Hover,Radiation,,ERROR
2055-10-12T14:24:22Z,R-01,Tracked,Radiation,272.4,OK
2055-10-12T14:24:25Z,R-01,Tracked,Radiation,239.4,ERROR
2055-10-12T14:24:26Z,R-02,Hover,Temperature,-33.4,OK
2055-10-12T14:24:28Z,R-02,Hover,Radiation,290.2,OK
2055-10-12T14:24:33Z,R-04,Hover,Atmosphere,98.4,WARNING
2055-10-12T14:24:35Z,R-04,Hover,Radiation,166.4,OK
2055-10-12T14:24:38Z,R-05,Tracked,Radiation,73.4,OK
2055-10-12T14:24:39Z,R-02,Hover,Atmosphere,92.2,OK
2055-10-12T14:24:41Z,R-01,Tracked,Temperature,-39.0,OK
2055-10-12T14:24:46Z,R-03,Walker,Temperature,-20.2,ERROR
2055-10-12T14:24:48Z,R-01,Tracked,Atmosphere,94.3,OK
2055-10-12T14:24:52Z,R-04,Hover,Radiation,74.1,OK
2055-10-12T14:24:55Z,R-03,Walker,Atmosphere,90.2,OK
2055-10-12T14:24:58Z,R-05,Tracked,Temperature,-21.9,OK
2055-10-12T14:25:01Z,R-03,Walker,Radiation,205.1,OK
2055-10-12T14:25:06Z,R-04,Hover,Atmosphere,92.5,ERROR
2055-10-12T14:25:07Z,R-05,Tracked,Atmosphere,93.7,OK
2055-10-12T14:25:09Z,R-01,Tracked,Atmosphere,N/A,ERROR
2055-10-12T14:25:12Z,R-01,Tracked,Radiation,198.9,OK
2055-10-12T14:25:15Z,R-03,Walker,Atmosphere,95.7,OK
2055-10-12T14:25:17Z,R-03,Walker,Radiation,236.9,OK
2055-10-12T14:25:20Z,R-02,Hover,Radiation,231.1,OK
2055-10-12T14:25:21Z,R-01,Tracked,Atmosphere,90.6,OK
2055-10-12T14:25:25Z,R-04,Hover,Atmosphere,92.0,OK
2055-10-12T14:25:30Z,R-03,Walker,Radiation,283.5,OK
2055-10-12T14:25:34Z,R-05,Tracked,Temperature,-54.7,OK
2055-10-12T14:25:35Z,R-05,Tracked,Temperature,-64.1,OK
2055-10-12T14:25:40Z,R-04,Hover,Temperature,-50.5,OK
2055-10-12T14:25:42Z,R-01,Tracked,Radiation,133.1,OK
2055-10-12T14:25:46Z,R-04,Hover,Atmosphere,94.0,OK
2055-10-12T14:25:48Z,R-04,Hover,Radiation,248.1,OK
2055-10-12T14:25:51Z,R-05,Tracked,Radiation,80.9,OK
2055-10-12T14:25:55Z,R-05,Tracked,Atmosphere,94.0,OK
2055-10-12T14:25:58Z,R-05,Tracked,Temperature,-25.5,ERROR
2055-10-12T14:26:02Z,R-02,Hover,Atmosphere,90.6,OK
2055-10-12T14:26:03Z,R-03,Walker,Atmosphere,91.8,OK
2055-10-12T14:26:04Z,R-01,Tracked,Temperature,-45.4,OK
2055-10-12T14:26:06Z,R-01,Tracked,Atmosphere,98.5,OK
2055-10-12T14:26:09Z,R-03,Walker,Atmosphere,98.7,ERROR
2055-10-12T14:26:12Z,R-01,Tracked,Atmosphere,95.4,OK
2055-10-12T14:26:17Z,R-03,Walker,Radiation,,ERROR
2055-10-12T14:26:22Z,R-03,Walker,Atmosphere,92.1,OK
2055-10-12T14:26:24Z,R-03,Walker,Atmosphere,NULL,ERROR
2055-10-12T14:26:29Z,R-03,Walker,Radiation,201.4,OK
2055-10-12T14:26:31Z,R-05,Tracked,Radiation,259.9,OK
2055-10-12T14:26:34Z,R-03,Walker,Temperature,-40.4,OK
2055-10-12T14:26:36Z,R-04,Hover,Radiation,,ERROR
2055-10-12T14:26:38Z,R-05,Tracked,Radiation,,ERROR
2055-10-12T14:26:43Z,R-05,Tracked,Temperature,-49.8,OK
2055-10-12T14:26:48Z,R-02,Hover,Radiation,102.4,OK
2055-10-12T14:26:52Z,R-01,Tracked,Radiation,109.7,OK
2055-10-12T14:26:53Z,R-01,Tracked,Temperature,-79.2,OK
2055-10-12T14:26:54Z,R-03,Walker,Radiation,228.2,OK
2055-10-12T14:26:55Z,R-05,Tracked,Temperature,-49.4,OK
2055-10-12T14:26:57Z,R-01,Tracked,Radiation,205.5,OK
2055-10-12T14:27:02Z,R-05,Tracked,Radiation,171.2,OK
2055-10-12T14:27:03Z,R-01,Tracked,Atmosphere,96.8,OK
2055-10-12T14:27:06Z,R-04,Hover,Temperature,-34.0,OK
2055-10-12T14:27:08Z,R-05,Tracked,Temperature,-35.7,OK
2055-10-12T14:27:10Z,R-02,Hover,Atmosphere,90.5,OK
2055-10-12T14:27:13Z,R-05,Tracked,Temperature,-43.7,OK
2055-10-12T14:27:18Z,R-01,Tracked,Radiation,127.1,OK
2055-10-12T14:27:22Z,R-05,Tracked,Atmosphere,91.8,OK
2055-10-12T14:27:26Z,R-04,Hover,Atmosphere,97.6,OK
2055-10-12T14:27:30Z,R-01,Tracked,Atmosphere,98.1,WARNING
2055-10-12T14:27:31Z,R-02,Hover,Atmosphere,92.7,OK
2055-10-12T14:27:34Z,R-02,Hover,Temperature,-71.1,OK
2055-10-12T14:27:39Z,R-01,Tracked,Temperature,-10.1,OK
2055-10-12T14:27:44Z,R-04,Hover,Radiation,291.7,OK
2055-10-12T14:27:48Z,R-02,Hover,Temperature,-40.9,OK
2055-10-12T14:27:52Z,R-02,Hover,Temperature,5000.0,ERROR
2055-10-12T14:27:56Z,R-02,Hover,Temperature,#VALUE!,ERROR
2055-10-12T14:27:57Z,R-01,Tracked,Temperature,-51.6,OK
2055-10-12T14:28:02Z,R-03,Walker,Atmosphere,#VALUE!,ERROR
2055-10-12T14:28:03Z,R-01,Tracked,Atmosphere,93.8,OK
2055-10-12T14:28:07Z,R-02,Hover,Radiation,116.8,OK
2055-10-12T14:28:09Z,R-01,Tracked,Atmosphere,95.8,OK
2055-10-12T14:28:11Z,R-03,Walker,Atmosphere,95.9,OK
2055-10-12T14:28:13Z,R-05,Tracked,Atmosphere,98.0,OK
2055-10-12T14:28:17Z,R-03,Walker,Radiation,493.0,WARNING
2055-10-12T14:28:19Z,R-02,Hover,Temperature,-34.4,OK
2055-10-12T14:28:22Z,R-01,Tracked,Atmosphere,92.2,OK
2055-10-12T14:28:26Z,R-04,Hover,Temperature,-45.6,OK
2055-10-12T14:28:28Z,R-05,Tracked,Temperature,-69.0,OK
2055-10-12T14:28:33Z,R-02,Hover,Temperature,-11.1,OK
2055-10-12T14:28:35Z,R-05,Tracked,Atmosphere,96.3,OK
2055-10-12T14:28:39Z,R-02,Hover,Temperature,-70.6,ERROR
2055-10-12T14:28:42Z,R-05,Tracked,Atmosphere,99.6,OK
2055-10-12T14:28:45Z,R-02,Hover,Temperature,NULL,ERROR
2055-10-12T14:28:46Z,R-03,Walker,Temperature,-63.7,OK
2055-10-12T14:28:50Z,R-04,Hover,Atmosphere,98.3,OK
2055-10-12T14:28:55Z,R-02,Hover,Atmosphere,91.0,OK
2055-10-12T14:29:00Z,R-04,Hover,Radiation,115.5,OK
2055-10-12T14:29:05Z,R-02,Hover,Radiation,85.6,OK
2055-10-12T14:29:08Z,R-04,Hover,Atmosphere,99.6,OK
2055-10-12T14:29:09Z,R-03,Walker,Temperature,-53.6,OK
2055-10-12T14:29:11Z,R-04,Hover,Atmosphere,95.3,OK
2055-10-12T14:29:13Z,R-04,Hover,Radiation,125.9,OK
2055-10-12T14:29:18Z,R-05,Tracked,Temperature,-17.1,WARNING
2055-10-12T14:29:19Z,R-02,Hover,Atmosphere,93.0,OK
2055-10-12T14:29:22Z,R-04,Hover,Atmosphere,98.4,OK
2055-10-12T14:29:27Z,R-04,Hover,Temperature,-78.4,OK
2055-10-12T14:29:28Z,R-03,Walker,Radiation,-100.0,ERROR
2055-10-12T14:29:30Z,R-02,Hover,Atmosphere,95.8,OK
2055-10-12T14:29:32Z,R-02,Hover,Atmosphere,94.0,OK
2055-10-12T14:29:33Z,R-05,Tracked,Temperature,-59.0,OK
2055-10-12T14:29:36Z,R-01,Tracked,Radiation,226.4,OK
2055-10-12T14:29:41Z,R-01,Tracked,Atmosphere,98.3,OK
2055-10-12T14:29:46Z,R-01,Tracked,Atmosphere,91.7,OK
2055-10-12T14:29:50Z,R-01,Tracked,Atmosphere,94.8,OK
2055-10-12T14:29:51Z,R-03,Walker,Temperature,-36.0,OK
2055-10-12T14:29:52Z,R-02,Hover,Temperature,-78.0,OK
2055-10-12T14:29:56Z,R-02,Hover,Radiation,59.2,OK
2055-10-12T14:30:01Z,R-03,Walker,Radiation,113.1,OK
2055-10-12T14:30:04Z,R-01,Tracked,Atmosphere,94.3,OK
2055-10-12T14:30:08Z,R-04,Hover,Atmosphere,NaN,ERROR
2055-10-12T14:30:12Z,R-05,Tracked,Atmosphere,90.8,OK
2055-10-12T14:30:13Z,R-04,Hover,Atmosphere,100.0,OK
2055-10-12T14:30:16Z,R-01,Tracked,Temperature,5000.0,ERROR
2055-10-12T14:30:19Z,R-03,Walker,Radiation,86.4,OK
2055-10-12T14:30:24Z,R-04,Hover,Radiation,246.1,OK
2055-10-12T14:30:25Z,R-01,Tracked,Radiation,494.5,WARNING
2055-10-12T14:30:30Z,R-05,Tracked,Radiation,NaN,ERROR
2055-10-12T14:30:35Z,R-05,Tracked,Temperature,-33.8,OK
2055-10-12T14:30:38Z,R-03,Walker,Radiation,99999.0,ERROR
2055-10-12T14:30:39Z,R-05,Tracked,Radiation,76.2,OK
2055-10-12T14:30:43Z,R-01,Tracked,Temperature,-23.9,OK
2055-10-12T14:30:44Z,R-03,Walker,Radiation,98.7,OK
2055-10-12T14:30:48Z,R-04,Hover,Radiation,131.1,OK
2055-10-12T14:30:52Z,R-03,Walker,Temperature,-28.1,OK
2055-10-12T14:30:55Z,R-03,Walker,Radiation,197.2,OK
2055-10-12T14:30:58Z,R-02,Hover,Radiation,168.6,OK
2055-10-12T14:31:02Z,R-03,Walker,Radiation,245.4,OK
2055-10-12T14:31:06Z,R-01,Tracked,Temperature,-45.4,OK
2055-10-12T14:31:10Z,R-04,Hover,Temperature,-71.2,OK
2055-10-12T14:31:14Z,R-05,Tracked,Atmosphere,92.6,OK
2055-10-12T14:31:17Z,R-05,Tracked,Radiation,279.3,OK
2055-10-12T14:31:22Z,R-02,Hover,Temperature,-48.1,OK
2055-10-12T14:31:24Z,R-05,Tracked,Atmosphere,99.7,OK
2055-10-12T14:31:29Z,R-01,Tracked,Radiation,99999.0,ERROR
2055-10-12T14:31:32Z,R-02,Hover,Temperature,-60.5,OK
2055-10-12T14:31:36Z,R-03,Walker,Temperature,-51.2,WARNING
2055-10-12T14:31:41Z,R-02,Hover,Radiation,,ERROR
2055-10-12T14:31:42Z,R-02,Hover,Radiation,116.1,OK
2055-10-12T14:31:43Z,R-01,Tracked,Temperature,-76.4,OK
2055-10-12T14:31:46Z,R-02,Hover,Radiation,269.4,OK
2055-10-12T14:31:49Z,R-01,Tracked,Radiation,234.6,OK
2055-10-12T14:31:53Z,R-05,Tracked,Temperature,-67.1,OK
2055-10-12T14:31:55Z,R-04,Hover,Radiation,154.6,OK
2055-10-12T14:31:58Z,R-02,Hover,Temperature,-15.0,OK
2055-10-12T14:32:01Z,R-03,Walker,Radiation,-100.0,ERROR
2055-10-12T14:32:04Z,R-02,Hover,Temperature,-14.8,OK
2055-10-12T14:32:05Z,R-03,Walker,Radiation,152.5,OK
2055-10-12T14:32:07Z,R-05,Tracked,Temperature,-67.0,OK
2055-10-12T14:32:12Z,R-03,Walker,Atmosphere,99.7,OK
2055-10-12T14:32:16Z,R-05,Tracked,Atmosphere,91.2,OK
2055-10-12T14:32:20Z,R-01,Tracked,Atmosphere,,ERROR
2055-10-12T14:32:24Z,R-03,Walker,Temperature,-47.6,OK
2055-10-12T14:32:27Z,R-04,Hover,Atmosphere,97.1,OK
2055-10-12T14:32:30Z,R-04,Hover,Temperature,-76.0,OK
2055-10-12T14:32:34Z,R-02,Hover,Temperature,-59.6,OK
2055-10-12T14:32:39Z,R-04,Hover,Atmosphere,96.9,OK
2055-10-12T14:32:44Z,R-03,Walker,Temperature,-41.0,OK
2055-10-12T14:32:45Z,R-05,Tracked,Atmosphere,91.9,ERROR
2055-10-12T14:32:49Z,R-01,Tracked,Radiation,85.7,OK
2055-10-12T14:32:53Z,R-02,Hover,Atmosphere,94.9,OK
2055-10-12T14:32:55Z,R-03,Walker,Radiation,189.0,OK
2055-10-12T14:32:58Z,R-05,Tracked,Radiation,83.1,OK
2055-10-12T14:33:00Z,R-01,Tracked,Temperature,-65.4,OK
2055-10-12T14:33:01Z,R-01,Tracked,Atmosphere,94.8,OK
2055-10-12T14:33:04Z,R-01,Tracked,Radiation,97.1,OK
2055-10-12T14:33:09Z,R-04,Hover,Atmosphere,NaN,ERROR
2055-10-12T14:33:11Z,R-05,Tracked,Atmosphere,ERR,ERROR
2055-10-12T14:33:12Z,R-04,Hover,Radiation,123.0,OK
2055-10-12T14:33:15Z,R-03,Walker,Radiation,175.2,OK
2055-10-12T14:33:17Z,R-04,Hover,Temperature,-22.6,OK
2055-10-12T14:33:18Z,R-01,Tracked,Temperature,-18.9,OK
2055-10-12T14:33:21Z,R-01,Tracked,Temperature,-65.8,OK
2055-10-12T14:33:26Z,R-03,Walker,Temperature,-9999.0,ERROR
2055-10-12T14:33:28Z,R-04,Hover,Temperature,-71.0,OK
2055-10-12T14:33:30Z,R-04,Hover,Radiation,125.6,OK
2055-10-12T14:33:35Z,R-03,Walker,Radiation,,ERROR
2055-10-12T14:33:39Z,R-01,Tracked,Atmosphere,92.9,OK
2055-10-12T14:33:44Z,R-04,Hover,Atmosphere,,ERROR
2055-10-12T14:33:47Z,R-05,Tracked,Temperature,-65.1,ERROR
2055-10-12T14:33:48Z,R-03,Walker,Atmosphere,95.9,OK
2055-10-12T14:33:51Z,R-05,Tracked,Radiation,272.2,OK
2055-10-12T14:33:54Z,R-03,Walker,Atmosphere,98.3,OK
2055-10-12T14:33:55Z,R-01,Tracked,Atmosphere,91.1,OK
2055-10-12T14:33:59Z,R-01,Tracked,Radiation,91.9,OK
2055-10-12T14:34:04Z,R-03,Walker,Atmosphere,95.4,ERROR
2055-10-12T14:34:05Z,R-04,Hover,Atmosphere,92.2,ERROR
2055-10-12T14:34:06Z,R-05,Tracked,Atmosphere,97.9,OK
2055-10-12T14:34:11Z,R-01,Tracked,Radiation,276.8,OK
2055-10-12T14:34:12Z,R-02,Hover,Radiation,219.0,OK
2055-10-12T14:34:17Z,R-05,Tracked,Temperature,-32.2,OK
2055-10-12T14:34:20Z,R-02,Hover,Temperature,-11.4,OK
2055-10-12T14:34:25Z,R-04,Hover,Atmosphere,99.7,OK
2055-10-12T14:34:26Z,R-03,Walker,Atmosphere,96.5,OK
2055-10-12T14:34:27Z,R-03,Walker,Radiation,155.8,OK
2055-10-12T14:34:29Z,R-05,Tracked,Temperature,-13.5,OK
2055-10-12T14:34:32Z,R-01,Tracked,Atmosphere,91.4,OK
2055-10-12T14:34:35Z,R-04,Hover,Temperature,-69.2,OK
2055-10-12T14:34:37Z,R-04,Hover,Temperature,-43.9,OK
2055-10-12T14:34:40Z,R-02,Hover,Temperature,-31.7,OK
2055-10-12T14:34:44Z,R-02,Hover,Temperature,-9999.0,ERROR
2055-10-12T14:34:45Z,R-02,Hover,Temperature,-12.5,OK
2055-10-12T14:34:49Z,R-02,Hover,Temperature,-41.7,OK
2055-10-12T14:34:53Z,R-02,Hover,Atmosphere,99.3,OK
2055-10-12T14:34:57Z,R-02,Hover,Temperature,-54.7,WARNING
2055-10-12T14:35:02Z,R-01,Tracked,Temperature,-12.5,OK
2055-10-12T14:35:06Z,R-04,Hover,Atmosphere,97.2,OK
2055-10-12T14:35:08Z,R-02,Hover,Atmosphere,94.4,OK
2055-10-12T14:35:10Z,R-04,Hover,Radiation,142.5,OK
2055-10-12T14:35:14Z,R-03,Walker,Atmosphere,97.4,WARNING
2055-10-12T14:35:18Z,R-04,Hover,Atmosphere,95.4,OK
2055-10-12T14:35:23Z,R-01,Tracked,Radiation,91.5,OK
2055-10-12T14:35:27Z,R-04,Hover,Atmosphere,91.1,OK
2055-10-12T14:35:32Z,R-01,Tracked,Temperature,-11.3,OK
2055-10-12T14:35:35Z,R-04,Hover,Radiation,,ERROR
2055-10-12T14:35:39Z,R-04,Hover,Atmosphere,97.7,OK
2055-10-12T14:35:41Z,R-05,Tracked,Atmosphere,90.8,OK
2055-10-12T14:35:46Z,R-04,Hover,Radiation,260.8,OK
2055-10-12T14:35:51Z,R-05,Tracked,Radiation,152.4,OK
2055-10-12T14:35:54Z,R-04,Hover,Atmosphere,93.2,OK
2055-10-12T14:35:59Z,R-03,Walker,Atmosphere,97.4,OK
2055-10-12T14:36:04Z,R-04,Hover,Temperature,-21.0,OK
2055-10-12T14:36:08Z,R-01,Tracked,Atmosphere,90.5,ERROR
2055-10-12T14:36:11Z,R-01,Tracked,Radiation,174.5,OK
2055-10-12T14:36:15Z,R-05,Tracked,Atmosphere,96.5,OK
2055-10-12T14:36:17Z,R-04,Hover,Atmosphere,95.2,OK
2055-10-12T14:36:19Z,R-01,Tracked,Atmosphere,95.9,OK
2055-10-12T14:36:23Z,R-01,Tracked,Radiation,227.2,OK
2055-10-12T14:36:28Z,R-01,Tracked,Radiation,233.2,OK
2055-10-12T14:36:29Z,R-01,Tracked,Temperature,-27.8,OK
2055-10-12T14:36:31Z,R-02,Hover,Atmosphere,98.3,OK
2055-10-12T14:36:35Z,R-05,Tracked,Radiation,,ERROR
2055-10-12T14:36:38Z,R-03,Walker,Radiation,200.0,OK
2055-10-12T14:36:42Z,R-01,Tracked,Temperature,-26.9,OK
2055-10-12T14:36:44Z,R-01,Tracked,Radiation,ERR,ERROR
2055-10-12T14:36:46Z,R-04,Hover,Atmosphere,97.1,OK
2055-10-12T14:36:50Z,R-01,Tracked,Temperature,-13.7,OK
2055-10-12T14:36:51Z,R-04,Hover,Atmosphere,94.1,OK
2055-10-12T14:36:55Z,R-03,Walker,Radiation,99.0,ERROR
2055-10-12T14:37:00Z,R-04,Hover,Radiation,174.4,OK
2055-10-12T14:37:03Z,R-04,Hover,Atmosphere,,ERROR
2055-10-12T14:37:06Z,R-02,Hover,Atmosphere,94.9,OK
2055-10-12T14:37:11Z,R-03,Walker,Temperature,-63.4,OK
2055-10-12T14:37:15Z,R-02,Hover,Radiation,55.8,OK
2055-10-12T14:37:19Z,R-05,Tracked,Temperature,-54.3,OK
2055-10-12T14:37:23Z,R-02,Hover,Temperature,-70.8,OK
2055-10-12T14:37:24Z,R-01,Tracked,Temperature,-33.2,OK
2055-10-12T14:37:25Z,R-01,Tracked,Atmosphere,95.8,OK
2055-10-12T14:37:28Z,R-01,Tracked,Radiation,188.0,OK
2055-10-12T14:37:31Z,R-05,Tracked,Radiation,175.3,OK
2055-10-12T14:37:32Z,R-02,Hover,Temperature,-58.2,OK
2055-10-12T14:37:34Z,R-03,Walker,Temperature,,ERROR
2055-10-12T14:37:37Z,R-05,Tracked,Radiation,99999.0,ERROR
2055-10-12T14:37:39Z,R-05,Tracked,Radiation,262.9,OK
2055-10-12T14:37:40Z,R-05,Tracked,Radiation,278.5,OK
2055-10-12T14:37:41Z,R-04,Hover,Temperature,-48.0,OK
2055-10-12T14:37:42Z,R-02,Hover,Temperature,-68.4,OK
2055-10-12T14:37:46Z,R-01,Tracked,Temperature,-9999.0,ERROR
2055-10-12T14:37:47Z,R-02,Hover,Atmosphere,93.3,OK
2055-10-12T14:37:50Z,R-01,Tracked,Temperature,-25.9,OK
2055-10-12T14:37:53Z,R-03,Walker,Radiation,289.1,OK
2055-10-12T14:37:58Z,R-04,Hover,Atmosphere,93.2,OK
2055-10-12T14:38:02Z,R-03,Walker,Atmosphere,95.6,OK
2055-10-12T14:38:03Z,R-01,Tracked,Atmosphere,92.5,OK
2055-10-12T14:38:04Z,R-01,Tracked,Radiation,271.3,OK
2055-10-12T14:38:05Z,R-04,Hover,Temperature,-56.2,ERROR
2055-10-12T14:38:09Z,R-01,Tracked,Temperature,-59.9,OK
2055-10-12T14:38:13Z,R-05,Tracked,Atmosphere,94.6,OK
2055-10-12T14:38:14Z,R-05,Tracked,Atmosphere,92.6,OK
2055-10-12T14:38:15Z,R-04,Hover,Temperature,-25.7,OK
2055-10-12T14:38:19Z,R-01,Tracked,Radiation,99999.0,ERROR
2055-10-12T14:38:22Z,R-04,Hover,Temperature,-46.3,WARNING
2055-10-12T14:38:26Z,R-03,Walker,Atmosphere,98.1,OK
2055-10-12T14:38:27Z,R-02,Hover,Radiation,289.4,OK
2055-10-12T14:38:29Z,R-05,Tracked,Temperature,-37.3,OK
2055-10-12T14:38:33Z,R-05,Tracked,Radiation,52.6,OK
2055-10-12T14:38:38Z,R-01,Tracked,Temperature,-57.8,OK
2055-10-12T14:38:39Z,R-01,Tracked,Temperature,-31.0,OK
2055-10-12T14:38:43Z,R-02,Hover,Radiation,148.3,OK
2055-10-12T14:38:44Z,R-04,Hover,Atmosphere,91.8,OK
2055-10-12T14:38:49Z,R-01,Tracked,Radiation,222.9,OK
2055-10-12T14:38:50Z,R-04,Hover,Radiation,175.8,OK
2055-10-12T14:38:51Z,R-04,Hover,Temperature,-68.1,OK
2055-10-12T14:38:55Z,R-02,Hover,Atmosphere,99.7,OK
2055-10-12T14:38:58Z,R-05,Tracked,Atmosphere,95.1,OK
2055-10-12T14:38:59Z,R-01,Tracked,Atmosphere,91.6,OK
2055-10-12T14:39:04Z,R-05,Tracked,Atmosphere,NULL,ERROR
2055-10-12T14:39:07Z,R-03,Walker,Temperature,-73.3,ERROR
2055-10-12T14:39:12Z,R-05,Tracked,Temperature,-74.9,OK
2055-10-12T14:39:16Z,R-02,Hover,Atmosphere,93.9,OK
2055-10-12T14:39:18Z,R-01,Tracked,Temperature,ERR,ERROR
2055-10-12T14:39:22Z,R-03,Walker,Atmosphere,,ERROR
2055-10-12T14:39:24Z,R-03,Walker,Radiation,198.0,OK
2055-10-12T14:39:29Z,R-05,Tracked,Radiation,60.3,OK
2055-10-12T14:39:30Z,R-02,Hover,Radiation,56.4,OK
2055-10-12T14:39:33Z,R-04,Hover,Atmosphere,93.1,OK
2055-10-12T14:39:34Z,R-01,Tracked,Atmosphere,95.6,OK
2055-10-12T14:39:35Z,R-01,Tracked,Radiation,251.7,OK
2055-10-12T14:39:39Z,R-02,Hover,Radiation,75.4,OK
2055-10-12T14:39:44Z,R-01,Tracked,Atmosphere,92.6,OK
2055-10-12T14:39:47Z,R-01,Tracked,Radiation,116.0,OK
2055-10-12T14:39:52Z,R-01,Tracked,Temperature,-67.3,OK
